ticket_number,type,affected_user,host_name,short_description,description,timestamp
INC000001,Incident,Ernesto,MX,On Site Ticket,Mi equipo no enciende,2025-10-23T09:24:46.259833
REQ000001,Service Request,jUANITO,SSSS,On Site Ticket,Necesito ayuda con...WATRO,2025-10-23T09:26:33.901655
REQ000002,Service Request,PERO,DEDED,On Site Ticket,Eliminar un programa,2025-10-23T09:26:50.124695
INC000002,Incident,DEDED,2W2323,On Site Ticket,Una aplicaci칩n est치 fallando,2025-10-23T09:26:59.166519
INC000003,Incident,SSSS,SSSS,On Site Ticket,Una aplicaci칩n est치 fallando,2025-10-23T09:29:47.661720
INC000004,Incident,sss,sss,On Site Ticket,No tengo internet,2025-10-23T09:32:59.466157
REQ000003,Service Request,wqsws,sss,On Site Ticket,Instalar un software,2025-10-23T09:33:22.296124
INC000005,Incident,Sergio,MX-NB111,On Site Ticket,No tengo internet,2025-10-27T08:57:08.075986
REQ000004,Service Request,juanito,gdlll,On Site Ticket,Necesito ayuda con...,2025-10-27T08:57:22.159712
REQ000005,Service Request,sss,sss,On Site Ticket,Instalar un software,2025-10-27T09:02:49.184819
INC000006,Incident,ss,ss,On Site Ticket,ss. No tengo internet,2025-10-27T09:03:22.861828
